<PR>get_movie_attribute<PRAN>name.genre<PRAV>action<C><U>Hello! Do you have any movie showings for today?<A>Yes of course, we have a multitude. Are there any that interest you?<U>I'm looking for any action or horror movies if you have any!<PN>find_movies<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Shuttered<PRAV>Beyond the Storm<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<PN>get_movie_attribute<PAN>name.movie<PAV>Beyond the Storm<PAN>attribute<PAV>name.genre	[A]No problem. There are a couple. Shuttered and Beyond the Storm are a horror and action movie respectively. Do any of these movies interest you?	dlg-352386f0-2162-4302-89bb-aa2f68d7207e
<U>We will be getting out of dinner late, which movie has a later showing?<C><U>Hello, I'm looking for a movie to see tonight for me and my husband.<A>Ok. Is there a particular genre you'd like to see?<U>Anything rated above PG-13.<PN>find_movies<PAN>description.other<PAV>above PG-13<PAN>location<PAV>Spring Hill, Kansas<PR>find_movies<PRAN>name.movie<PRAV>'Shuttered'<PRAV>Family Jewels'<PN>get_movie_attribute<PAN>name.movie<PAV>'Shuttered'<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels'<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>romantic comedy<A>There are two movies playing tonight in Spring Hill, Kansas rated about PG-13: 'Shuttered', a horror movie, and 'The Family Jewels', a romantic comedy.<U>What is the plot of Shuttered?<PN>get_movie_attribute<PAN>name.movie<PAV>'Shuttered'<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>a woman named Sarah Decker, who moves from New York City to work on her cousin's haunted marijuana farm<A>'Shuttered' follows a woman named Sarah Decker, who moves from New York City to work on her cousin's haunted marijuana farm.<U>Are either of these movies playing at the AMC Holiday Theater? That's the theater closest to us.<PN>resolve_theater<PAN>name.theater<PAV>AMC Holiday Theater<PAN>location<PAV>Spring Hill, Kansas<PR>resolve_theater<PRAN>name.theater<PRAV>AMC Holiday Theater<A>Both 'Shuttered' and 'The Family Jewels' are playing tonight at the AMC Holiday Theater.	[PN]find_showtimes[PAN]name.movie[PAV]'Shuttered'[PAN]name.theater[PAV]AMC Holiday Theater[PAN]date.showing[PAV]tonight[PAN]time.preference[PAV]tonight	dlg-f9fb2dae-61e8-4af2-bc4e-886d5420dc85
<U>Hello. I want to go see the new Will Smith movie. It's called Bad Boys for Life.	[A]Yes, let's arrange this! Sounds good. Give me some details and lets arrange this !	dlg-aad667f8-7c2a-463f-a935-14aed82f476f
<U>Yes, how many seats are open at the 12:05pm showing?<C><U>Can you find me tickets to Frozen II?<A>Of course, what theater would you like?<U>Any theater in Omaha, NE?<PN>find_theaters<PAN>location<PAV>Omaha, NE<PAN>name.movie<PAV>Frozen II<PR>find_theaters<PRAN>name.theater<PRAV>Marcus<PRAV>Cinema Center<PRAV>Majestic<A>Frozen II is currently playing at Marcus, Cinema Center, and Majestic. Which theater would you like?<U>Marcus<A>Ok, what day?<U>This Friday<A>Marcus has 12 showings, would you like morning, afternoon or evening?<U>Morning<A>Frozen II is playing in the standard form as well as dinner theater, which option would you like?<U>Standard<PN>find_showtimes<PAN>name.movie<PAV>Frozen II<PAN>name.theater<PAV>Marcus<PAN>date.showing<PAV>This Friday<PAN>type.screening<PAV>standard<PR>find_showtimes<PRAN>time.showing<PRAV>morning<PRAV>9:10am<PRAV>10:40am<PRAV>11:10am<A>Ok, standard is showing at 9:10am, 10:40am, 11:10am. Would you like to know more?<U>What are the showing times for the dinner theater?<PN>find_showtimes<PAN>name.movie<PAV>Frozen II<PAN>name.theater<PAV>dinner theater<PAN>date.showing<PAV>This Friday<PAN>time.preference<PAV>any<PR>find_showtimes<PRAN>time.showing<PRAV>11:15am<PRAV>12:05pm<A>Frozen II is playing at the dinner theater at 11:15am and 12:05pm. Would you like to know more?	[A]10. Would you like to book one?	dlg-815c3811-5d93-4cf7-8b59-14bb338706ac
<U>Yes lets book it<C><U>Hi I'd like to book some tickets tonight<A>What film would you like to see?<U>I'm looking for a comedy do you have any suggestions?<A>Not My Problem and Family Jewels are two comedys playing now<U>Can you tell me more about family jewels<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Romantic Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 69%<PN>get_movie_attribute<PAN>attribute<PAV>rating.movie<PAN>name.movie<PAV>Family Jewels<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<PN>get_movie_attribute<PAN>attribute<PAV>description.plot<PAN>name.movie<PAV>Family Jewels<PR>get_movie_attribute<PRAN>description.plot<PRAV>A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist-<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Melissa McCarthy<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Ryan Reynolds<A>Romantic Comedy - rated R - Rotten Tomatoes 69% - A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist- Stars Melissa McCarthy and Ryan Reynolds.<U>And the other one? Not my problem?<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>comedy<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>PG-13<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 72%<PN>get_movie_attribute<PAN>attribute<PAV>description.plot<PAN>name.movie<PAV>Not My Problem<PR>get_movie_attribute<PRAN>description.plot<PRAV>A troubled teen tries to convince his depressed elderly neighbor that things are not what they seem<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Matt Damon<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Noah Schnapp<A>Comedy - rated PG-13 - Rotten Tomatoes 72% - A troubled teen tries to convince his depressed elderly neighbor that things are not what they seem. - Stars Matt Damon and Noah Schnapp.<U>Oh I like Matt Damon let's book that<PN>find_theaters<PAN>name.movie<PAV>Not My Problem<PAN>location<PAV>nearby<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<A>It's playing at AMC Holiday Theater would you like to book for today?<U>Yes please what times are there?<PN>find_showtimes<PAN>name.theater<PAV>AMC Holiday Theater<PAN>name.movie<PAV>Not My Problem<PAN>date.showing<PAV>today<PAN>time.preference<PAV>tonight<PR>find_showtimes<PRAN>time.showing<PRAV>1pm<PRAV>3:55pm<PRAV>7pm<PRAV>10:05pm<A>Th show times are 1pm - 3:55pm - 7pm - 10:05pm<U>Let's do 1pm as it's a weekend<A>How many tickets would you like?<U>3 please for my friends and I<A>Just to confirm thats 3 tickets for Not My Problem today at 1pm AMC Holiday Theater is that correct?	[A]Provide your email for confirmation	dlg-f334fa6c-7131-4f45-a7a7-f0c60f5f8121
"<PR>get_movie_attribute<PRAN>review.critic<PRAV>69%<C><U>Hello, I've been having a very bad day today and am hoping to cheer myself up with a great comedy movie.<A>That sounds like an excellent idea. What city are you looking in?<U>I'm in Spring Hill, Kansas. I was hoping to see a movie at the Cinemark Downtown since it's much more convenient for me.<PN>resolve_location<PAN>location<PAV>Spring Hill, Kansas<PR>resolve_location<PRAN>location<PRAV>Spring Hill, Kansas<PN>resolve_theater<PAN>name.theater<PAV>Cinemark Downtown<PAN>location<PAV>Spring Hill, Kansas<PR>resolve_theater<PRAN>name.theater<PRAV>Cinemark Downtown<PN>find_movies<PAN>location<PAV>Spring Hill, Kansas<PAN>name.genre<PAV>comedy<PR>find_movies<PRAN>name.movie<PRAV>""Not My Problem""<PRAV>""Family Jewels""<PN>find_theaters<PAN>location<PAV>Spring Hill, Kansas<PAN>name.movie<PAV>""Not My Problem""<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PN>find_theaters<PAN>location<PAV>Spring Hill, Kansas<PAN>name.movie<PAV>""Family Jewels""<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<A>Unfortunately I don't have any comedy movies currently playing at the Cinemark Downtown. I do have ""Not My Problem"" and ""Family Jewels"" both playing at the AMC Holiday Theater.<U>Well, I guess I can make it out to the AMC Holiday theater. How popular are those movies among fans?<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>72% score on Rotten Tomatoes<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>review.critic"	"[A]""Not My Problem"" received a 72% score on Rotten Tomatoes while ""Family Jewels"" received a 69% score."	dlg-8e792d1b-d327-4437-9af1-87c7d1889093
<PR>get_movie_attribute<PRAN>name.genre<PRAV>Romantic Comedy<C><U>Hey, can you help me buy some movie tickets?<A>Sure! Where are you located?<U>Spring Hills, Kansas.<PN>resolve_location<PAN>location<PAV>Spring Hills, Kansas<PR>resolve_location<PRAN>location<PRAV>Spring Hills, Kansas<A>Thank you, and what day is this for?<U>Wednesday the 26th.<A>And for how many people?<U>I need 2 tickets.<A>Do you know what movie you want to see?<U>I'm indecisive. I've heard about Backcountry and Family Jewels. Tell me more about those?<PN>resolve_movie<PAN>name.movie<PAV>Backcountry<PR>resolve_movie<PRAN>name.movie<PRAV>Backcountry<PN>resolve_movie<PAN>name.movie<PAV>Family Jewels<PR>resolve_movie<PRAN>name.movie<PRAV>Family Jewels<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Documentary (outdoor)<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated G<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 91%<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks.Family<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>name.genre	[PN]get_movie_attribute[PAN]name.movie[PAV]Family Jewels[PAN]attribute[PAV]rating.movie	dlg-3155793d-89dc-451b-bc7b-0f0a659857f4
<U>Friday<C><U>Hi I'd like to see onward<A>Okay, great. What theater would you like to go to?<U>Exton<PN>find_theaters<PAN>name.movie<PAV>onward<PAN>location<PAV>Exton<PR>find_theaters<PRAN>name.theater<PRAV>Movie Tavern<A>Okay, Movie Tavern, Exton, PA - and what day would you like to see this movie?	[A]Okay, Friday, March 6th, 2020 - and what showtime?	dlg-cf77b855-990a-43e8-b4c5-882ed0480da0
<PR>get_movie_attribute<PRAN>description.plot<PRAV>A famous diamond dealer leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist-<C><U>I can't find a theater here. What's going on in Spring Hills, Kansas?<PN>find_theaters<PAN>location<PAV>Spring Hills, Kansas<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PRAV>Cinemark Downtown<A>There are two theaters in Spring Hills, Kansas. The AMC Holiday Theater and the Cinemark Downtown.<U>Wow, that is good! I'm only 15 minutes from there.<A>Would you like to pick a theater to go to?<U>Yes, let's go with the AMC Holiday theater. What movies are playing there?<A>NOT MY PROBLEM, SHUTTERED, and FAMILY JEWELS.<U>Tell me about FAMILY JEWELS.<PN>get_movie_attribute<PAN>name.movie<PAV>FAMILY JEWELS<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Romantic Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>FAMILY JEWELS<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<PN>get_movie_attribute<PAN>name.movie<PAV>FAMILY JEWELS<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>Rotten Tomatoes 69%<PN>get_movie_attribute<PAN>name.movie<PAV>FAMILY JEWELS<PAN>attribute<PAV>description.plot	[PN]get_movie_attribute[PAN]name.movie[PAV]FAMILY JEWELS[PAN]attribute[PAV]name.person	dlg-634c2810-e4fe-44b3-bb8b-a698245a8fa2
<U>That's all thanks so much !<C><U>Hello can you do me a favor ?<A>Sure what do you need?<U>I need some information about movies for tonight.<A>Okay what do you need?<U>I need to know if Star Wars is playing tonight after 8:30 PM in a theater located in Lake Worth, TX preferable if it is in IMAX or 3D.<A>Okay I will check for you.<U>Thanks for being helpful.<A>How many people will be attending?<U>Two people so I would need two tickets.<A>Okay no problem.<U>Hopefully I can get some tickets at a decent price.<PN>find_theaters<PAN>name.movie<PAV>Star Wars<PAN>location<PAV>Lake Worth, TX<PAN>type.screening<PAV>IMAX or 3D<PR>find_theaters<PRAN>name.theater<PRAV>Lake Worth AMC 14<A>Okay I have a showing at 9:20 PM at Lake Worth AMC 14 for Star Wars in IMAX or 3D your choice and two tickets will be 17.00.<U>Okay lets book that then in IMAX.<A>Okay let me start the process.<U>While you do that I need to make a call.<A>Okay no problem.<U>Okay back .<PN>book_tickets<PAN>name.movie<PAV>Star Wars<PAN>name.theater<PAV>Lake Worth AMC 14<PAN>num.tickets<PAV>Two<PAN>time.showing<PAV>9:20 PM<PAN>date.showing<PAV>tonight<PAN>seating<PAV>any<PR>book_tickets<PRAN>status<PRAV>success<A>No problem, okay we got 9:20 PM at Lake Worth AMC 14 for Star Wars in 3D and two tickets will be 17.00. Booked and confirmed. Need anything else ?	[A]No problem have a good night.	dlg-99282327-a641-45e4-9dff-a54509db7550
<U>Mulan is out already. I've been waiting for that. Where is it playing?<C><U>What movies are currently playing near me?<A>Any particular genre?<U>Just anything that's good.<PN>find_movies<PAN>location<PAV>near me<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Mulan<A>No Time To Die or Mulan have been sold out ever since they premiered.	[PN]find_theaters[PAN]name.movie[PAV]Mulan	dlg-9a71dd3f-23d1-43c7-be38-2c5c77a6ffc2
<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Emma<C><U>Hi... I'd like to go to the movies tonight<A>Sure. What movie would you like to see?<U>Not sure... What's popular in my area?<A>No problem. Can you tell me what city you’re in?<U>Oak Valley, Arkansas<PN>find_movies<PAN>location<PAV>Oak Valley, Arkansas	[A]Ok. There are a couple of popular films out in your area: No Time To Die and Emma. Do either of those sound interesting?	dlg-b9d2b95e-7700-4ac8-9ab2-ffefadd866e6
"<U>This sucks. Do you have any more information about when they're going to re-open?<C><U>Hello. I could use your help.<A>Hello! What can I help you with?<U>I'm bored, so I was thinking of checking out a new movie.<A>I can help you with that. Do you know the name of the movie you'd like to see, or would you like some suggestions?<U>I pretty much know. I want to see that new James Bond film. I can't remember what it's called.<A>The latest James Bond movie is called ""No Time to Die.""<U>Yep, that's it. But my partner wants to see some animated movie... called something like Moo Lynn?<A>There is no movie called ""Moo Lynn,"" but there is an animated film out called ""Mulan."" Is that the movie you meant?<U>Yes, yes. I didn't know how it was spelled. So can you look up those two movies? Like where and when they're playing around here?<A>Your home address is 123 Fern Street in Stoneyford, Oregon. Is that the area you want me to check?<U>Yeah. Please.<A>I'm sorry. Neither of these two films is currently showing within a 50-mile radius of Stoneyford, Oregon. Would you like me to expand the search radius?<U>No! No, that can't be right. Can you look for the theaters instead?<PN>find_theaters<PAN>name.movie<PAV>""No Time to Die.""<PAN>location<PAV>within 10 miles of you:<PR>find_theaters<PRAN>name.theater<PRAV>Mountain AMC 16<PRAV>Holiday Cinemark 12<PN>find_theaters<PAN>name.movie<PAV>""Mulan.""<PAN>location<PAV>within 10 miles of you:<PR>find_theaters<PRAN>name.theater<PRAV>Mountain AMC 16<PRAV>Holiday Cinemark 12<A>There are two theaters within 10 miles of you: the Mountain AMC 16, and the Holiday Cinemark 12. Would you like me to see what movies are currently being shown at one of these theaters?<U>Yes. Check for both of them. And if those movies aren't there, tell me what is showing.<PN>find_movies<PAN>name.theater<PAV>Mountain AMC 16<PR>find_movies<PRAN>name.movie<PRAV>empty<A>I'm sorry. No movies are currently showing at the Mountain AMC 16. That theater is temporarily closed.<U>Oh! The stupid virus thing! What about the Cinemark?<PN>find_movies<PAN>name.theater<PAV>Holiday Cinemark 12<PR>find_movies<PRAN>name.movie<PRAV>empty<A>I'm sorry. No movies are currently showing at the Holiday Cinemark 12. That theater is temporarily closed."	"[A]According to an article in ""USA Today,"" the release dates of ""Mulan"" and ""No Time to Die"" have been postponed until the fall."	dlg-c20bb432-f12e-4f38-98ed-487bdfd010de
<U>Hello I'd like to purchase some movie tickets for my family and I	[A]Great, would you like to see a movie today or another day?	dlg-1965946a-25c5-4d6a-86e3-60568fbceec9
<U>Yes<C><U>I'd like to see a movie tonight<A>Great, what genre of movie were you interested in?<U>I was thinking something dramatic<PN>find_movies<PAN>name.genre<PAV>something dramatic<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Little Women<PRAV>Knives Out<A>How about Little Women or Knives Out?<U>Hmmmm, What are they about?<PN>get_movie_attribute<PAN>name.movie<PAV>Little Women<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Little Women is about lives of the four March sisters from childhood through womanhood and the challenges they face<PN>get_movie_attribute<PAN>name.movie<PAV>Knives Out<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>Knives Out is about a mystery of a Patriarch's death<A>Little Women is about lives of the four March sisters from childhood through womanhood and the challenges they face. Knives Out is about a mystery of a Patriarch's death<U>I'd love to see Knives out please.<A>Sure, which theatre were you interested in?<U>Since I'm closest to AMC Theatre Pacific Place, I'd love to see it there.<A>Great, how many people and what time did you want to see this film?<U>There will be 2 people attending and anything after 5 PM<A>Wonderful shall I book your tickets?	[A]Please confirm: 3 tickets to Knives Out at 1:30 PM at the AMC Pacific Place 11	dlg-c7af7492-1840-489a-89a5-ef3f69c31221
<U>I have heard of the first one, what about the second one. Can you tell me more about it?<C><U>Hey, I would like to go out tonight. Maybe a movie?<A>Sure. What movie would you like to see?<U>I haven't decided yet. Let me ask for help for movies in our area.<A>No problem. Can you tell me what city you’re in?<U>I am in Oak Valley, Az.<PN>find_movies<PAN>location<PAV>Oak Valley, Arkansas<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Emma<A>Ok. There are a couple of popular films out in your area: No Time To Die and Emma. Do either of those sound interesting?	[PN]get_movie_attribute[PAN]attribute[PAV]description.plot[PAN]name.movie[PAV]Emma	dlg-214a3b45-6469-4eeb-b241-c9c7c3c47ba3
<U>Yes, you can go ahead.<C><U>I'm looking to see a movie tonight near South Bend, IN.<A>What movie do you want to see?<U>Is Once Upon a Time in Hollywood still playing at theaters?<A>Yes, I found some theaters playing it.<U>I'd like to get an earlier showing around 5 PM.<PN>find_showtimes<PAN>name.movie<PAV>Once Upon a Time in Hollywood<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>around 5 PM<PR>find_showtimes<PRAN>time.showing<PRAV>7:30 PM<PRAV>8 PM<A>It looks like the options are limited - there's only a 7:30 PM and 8 PM showing.<U>Actually, I think I'd prefer the 7:30 anyway - that way I can more easily eat dinner before.<A>That's in Standard viewing - is that ok with you?<U>Yes, I would prefer standard viewing.<A>How many tickets do you need?<U>I need 4.<PN>find_theaters<PAN>location<PAV>Michigan City<PAN>name.movie<PAV>Once Upon a Time in Hollywood<PAN>type.screening<PAV>Standard<PR>find_theaters<PRAN>name.theater<PRAV>AMC Classic<A>The 7:30 PM showing is at AMC Classic Michigan City.<U>That works for me.<A>So to confirm, I have 4 tickets for Once Upon a Time in Hollywood in standard viewing at the AMC Classic in Michigan City, IN.<U>That sounds right to me.<A>Should I go ahead and book the tickets?	[PN]book_tickets[PAN]name.movie[PAV]Once Upon a Time in Hollywood[PAN]name.theater[PAV]AMC Classic[PAN]num.tickets[PAV]4[PAN]time.showing[PAV]7:30 PM[PAN]date.showing[PAV]tonight[PAN]seating[PAV]any	dlg-7411a2ce-4986-48dc-b019-ce759e7521f1
<U>I need to get movie tickets for the movie Dolittle.	[A]That has great reviews, where would you like to see it?	dlg-4661e287-37bd-4471-b9a4-1ae6c3d7b3a1
<U>Perfect!<C><U>Hi<A>Hi, what can i do for you today.<U>Can I purchase movie tickets for tonight please<A>Sure, which movie are you interested in seeing tonight?<U>Bad Boys for Life please.<A>Ok, and do you know which theater you would prefer?<U>AMC Dine in Movie Theater would be great.<PN>find_showtimes<PAN>name.movie<PAV>Bad Boys for Life<PAN>name.theater<PAV>AMC Dine in<PAN>date.showing<PAV>today<PAN>time.preference<PAV>tonight<PR>find_showtimes<PRAN>time.showing<PRAV>10:00pm<A>Perfect. What time would you prefer to see the movie tonight. 8:00 pm or 10:00pm, as these are the only available times.<U>10:00 pm would work!<A>Ok, and how many tickets do you need?<U>Just two tickets, one for my sister and one for me.<A>Awesome, to confirm, you would like to purchase two tickets for Bad Boys For Life at 10:00 pm at AMC Dine in Movie theater?<U>Wait, can I actually change something.<A>Sure, what can I change for you.<U>Can I switch the theater from AMC to Regal Cinema.<A>No problem, to confirm, you would like to purchase two tickets for Bad Boys For Life at 10:00 pm at Regal Cinema?	[A]Ok, one moment while I set this up for you.	dlg-216cee86-00a7-402e-b4db-b9349f1f8f4c
<PR>find_showtimes<PRAN>time.showing<PRAV>5:00 pm<C><U>Hi, I would like to buy some movie tickets.<A>Ok. What theater would you like to go to?<U>AMC Holiday Theater<A>Ok, what time would you like to see a movie?<U>Around 5:00 pm<PN>find_movies<PAN>name.theater<PAV>AMC Holiday Theater<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Family Jewels<PRAV>Shuttered<PN>get_movie_attribute<PAN>name.movie<PAV>Family Jewels<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>about a famous diamond dealer who leaves his European life in Antwerp to pursue a less than genuine romance with an American con artist<PN>find_showtimes<PAN>name.movie<PAV>Family Jewels<PAN>name.theater<PAV>AMC Holiday Theater<PAN>date.showing<PAV>today<PAN>time.preference<PAV>Around 5:00 pm	[PN]find_showtimes[PAN]name.movie[PAV]Shuttered[PAN]name.theater[PAV]AMC Holiday Theater[PAN]date.showing[PAV]today[PAN]time.preference[PAV]Around 5:00 pm	dlg-e1069e50-c697-4895-a2d4-c9f3e9b92c51
<PR>find_movies<PRAN>name.movie<PRAV>No Time To Die<PRAV>Mulan<C><U>Good evening, I would like to buy some movie tickets tonight for AMC Mountain 16.<A>OK. I understand that you’d like to get tickets for tonight. Can you tell me the city and state where the theater is located?<U>The theater is located in Santa Barbara, California.<PN>find_theaters<PAN>location<PAV>Santa Barbara, California<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<A>OK. And are you interested in AMC Mountain 16 or AMC Mercado 24?<U>I stated AMC Mountain 16.<A>Sorry for the trouble but I wanted to make sure I have it right.<U>OK.<A>Is there a particular movie you’re looking for?<U>I'm kind of in a rush, so can we get things going?<A>OK, so far I understand that you are interested in tickets for tonight at AMC Mountain 16. We just need to decide on a movie, the number of tickets and a showtime.<U>What all movies are playing at AMC Mountain 16?<PN>find_movies<PAN>name.theater<PAV>AMC Mountain 16	[A]I found two movies at AMC Mountain 16: No Time To Die and Mulan.	dlg-f9715ea7-57f2-43f2-ad8c-6cb765dd98f1
